genepop_2012.txt
L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12
Pop
OtsAC17NSNT_2928 ,  206220 138138 214222 218278 164184 222262 217249 256352 233233 161201 177189 199221
OtsAC17NSNT_2931 ,  210220 154154 190230 234242 156184 242250 237265 236312 189291 135137 177177 199233
OtsAC17NSNT_2936 ,  220222 138138 190230 242270 134142 266282 233273 336352 189213 137161 177189 201227
OtsAC17NSNT_2943 ,  220220 138160 170194 242254 134200 238262 181257 272348 213237 119219 177177 203227
OtsAC17NSNT_2958 ,  228236 138154 218218 270274 134142 252282 209237 240356 205205 191229 177193 199233
OtsAC17NSNT_2965 ,  206220 138154 186222 250278 146176 242244 233253 244348 193233 181191 193197 205205
OtsAC17NSNT_2967 ,  222228 154154 174222 242266 142168 236274 233237 332372 197237 115115 161193 199227
OtsAC17NSNT_2969 ,  220222 138160 198230 242242 142164 266282 217229 336340 213233 137161 177193 201227
OtsAC17NSNT_2972 ,  206220 134138 190202 200242 138184 242266 237237 312380 237291 231235 165193 199199
OtsAC17NSNT_2981 ,  222236 154154 230230 218286 142152 246282 225261 316352 201263 235253 177189 199227
OtsAC17NSNT_2984 ,  220228 134138 162222 200242 138164 234266 217237 332340 201279 219241 197213 199207
OtsAC17NSNT_3001 ,  220228 138138 190222 254258 134152 252254 177181 340406 193237 119161 177177 201203
OtsAC17NSNT_3029 ,  220220 138156 170194 200258 134138 222288 233277 332344 205213 161177 177193 221237
OtsAC17NSNT_3035 ,  218228 138162 222234 242270 160164 206222 237257 344344 197275 201235 165189 227227
OtsAC17NSNT_3049 ,  218236 138162 222230 242270 164164 206274 245253 244356 221233 119191 165193 199205
OtsAC17NSNT_3055 ,  206220 134138 182190 218266 142172 240270 205233 316344 193205 115235 177177 219221
OtsAC17NSNT_3057 ,  220236 154158 202222 262270 146164 244246 225237 316352 205233 227253 189193 221221
OtsAC17NSNT_3059 ,  218220 154156 182238 242278 142168 254270 177205 284340 229249 181193 193193 201237
OtsAC17NSNT_3063 ,  206206 134138 190230 242274 142184 250254 205237 312376 225291 137181 177177 199199
OtsAC17NSNT_3065 ,  206206 138154 190190 242242 134138 242266 229253 312336 189205 161235 177177 193201
OtsAC17NSNT_3070 ,  220236 154154 214230 218242 134146 234240 257289 332352 205263 153253 189193 205227
OtsAC17NSNT_3097 ,  222236 138138 230234 270278 134184 222244 229257 256284 233275 161201 165189 199221
OtsAC17NSNT_3112 ,  206228 154154 190194 242266 138164 254270 181241 312316 225229 119235 165197 205221
OtsAC17NSNT_3116 ,  220236 134154 182190 246270 142156 250286 177241 316414 201213 161193 165177 199237
OtsAC17NSNT_3118 ,  206220 138138 186230 238274 134168 242262 213249 316328 197237 181195 177197 199201
OtsAC17NSNT_3121 ,  206220 134138 178222 274278 142142 236282 241257 304320 229229 177241 189193 199201
OtsAC17NSNT_3130 ,  206220 138138 186230 278282 146164 242262 213229 256348 197205 161189 165177 199199
OtsAC17NSNT_3137 ,  210220 134154 202222 218270 138146 254262 253277 312356 193291 115235 177193 199227
OtsAC17NSNT_3145 ,  220222 162162 226226 274278 134172 234250 181181 324336 229275 119219 189197 201237
OtsAC17NSNT_3150 ,  206206 134138 222222 242266 156164 240262 237277 236356 205233 115227 193197 201227
OtsAC17NSNT_3156 ,  206220 138154 194234 200200 138152 244256 217217 316316 213237 153241 165213 199201
OtsAC17NSNT_3173 ,  206220 134154 198226 242278 138164 250254 229233 272376 193229 115199 165193 199237
OtsAC17NSNT_3179 ,  220220 138154 198234 218258 168176 240248 233249 280352 213263 000000 177193 000000
OtsCC17NSNT_0533 ,  218228 154156 170234 246246 164168 230266 217221 320348 193205 137235 197197 233237  
