genepop_2013.txt
L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12
Pop
OtsAC17NSNT_2721 ,  228236 154166 226230 200258 152152 240254 201225 300324 193237 119191 165177 199237
OtsAC17NSNT_2723 ,  206220 138154 210222 242262 138180 240266 229265 316320 205233 137153 177193 201237
OtsAC17NSNT_2724 ,  222228 138156 210230 238274 146152 222262 205229 324336 213225 115155 165177 201237
OtsAC17NSNT_2730 ,  220220 138166 186234 242274 138164 214234 205273 336336 193221 177193 177189 199233
OtsAC17NSNT_2732 ,  220228 154162 186202 242262 142168 222266 177217 316336 201225 137161 189193 201237
OtsAC17NSNT_2736 ,  206222 138154 230230 242258 138142 240266 205205 284348 205237 177219 189193 207233
OtsAC17NSNT_2740 ,  220222 138154 170186 278278 142168 250270 213237 184380 205205 227233 165189 199233
OtsAC17NSNT_2741 ,  206236 138154 170218 242282 142164 172172 217277 316348 193229 137141 177177 203237
OtsAC17NSNT_2742 ,  220222 138138 210210 242266 152164 214270 233253 188316 197233 149215 165177 201227
OtsAC17NSNT_2746 ,  206212 138138 194222 200242 164208 206266 177245 184320 221283 167191 161189 201229
OtsAC17NSNT_2748 ,  228236 138154 202222 242262 134168 248286 209237 344392 193275 177231 177189 203207
OtsAC17NSNT_2752 ,  206222 134138 170218 238278 152160 262286 225245 332360 193233 115193 189189 193199
OtsAC17NSNT_2755 ,  226228 154160 222226 274282 160168 214262 173173 280406 193221 137193 193217 237237
OtsAC17NSNT_2759 ,  222236 134134 194230 250282 134168 270282 237237 280352 229283 215251 177193 199233
OtsAC17NSNT_2762 ,  220236 134138 182194 250258 146168 222270 237249 312340 221283 115133 177193 199201
OtsAC17NSNT_2764 ,  218220 154156 198234 238242 168184 246282 261269 316352 237275 161247 165177 193199
OtsAC17NSNT_2767 ,  220222 160160 186230 254254 146152 250288 261297 268308 229237 177269 197217 201221
OtsAC17NSNT_2769 ,  206228 134138 222226 200266 134152 250266 229269 324324 275291 191207 189197 193219
OtsAC17NSNT_2770 ,  220236 134156 194226 218250 160168 234270 261281 236316 213225 137165 165217 199221
OtsAC17NSNT_2772 ,  228236 134138 194222 250278 160172 270288 221229 312394 229283 207235 165177 199233
OtsAC17NSNT_2774 ,  220228 154154 194218 242278 134142 234240 213217 328356 205233 137177 177177 199237
OtsAC17NSNT_2776 ,  212228 138154 194218 286290 134134 240288 181209 320336 205205 161177 193193 193201
OtsAC17NSNT_2777 ,  206236 138156 198218 258290 134146 234282 233245 280414 213221 115193 177177 201227
OtsAC17NSNT_2778 ,  220222 138154 206222 246302 142208 210270 217261 328332 213283 139189 177177 199201
OtsAC17NSNT_2784 ,  218220 154154 222234 242286 134142 214262 233269 304414 205233 177193 193193 199205
OtsAC17NSNT_2788 ,  206220 134138 202234 218270 164164 250256 249261 308336 213275 115247 189197 201207
OtsAC17NSNT_2789 ,  220228 134138 190226 242270 164168 250254 229241 308324 221273 119231 189197 237237
OtsAC17NSNT_2791 ,  220220 138154 202234 254270 164164 248262 213225 280336 205213 177253 165177 199203
OtsAC17NSNT_2792 ,  228236 138138 202226 242258 146164 182242 181217 252296 205291 165195 161177 199199
OtsAC17NSNT_2793 ,  220222 138138 190222 238278 142152 244270 229241 252316 221221 181207 177177 193201
OtsAC17NSNT_2795 ,  228236 138138 230230 258278 142142 250286 213237 308312 193221 115161 177217 199201
OtsAC17NSNT_2798 ,  220222 138138 226230 262290 142146 222254 205289 284324 205205 153177 193193 221233
OtsAC17NSNT_2800 ,  212220 138154 190218 286294 142164 214230 209213 296336 213233 177203 193193 193199
OtsAC17NSNT_2801 ,  212222 138154 194222 242242 164208 206254 217237 312328 205283 115189 177177 199201
OtsAC17NSNT_2802 ,  206222 138160 202230 242258 160164 230282 233241 328340 205205 115119 177189 205237
OtsAC17NSNT_2804 ,  222236 138162 202226 210242 152164 222266 213257 324328 205233 165191 189197 205219
OtsAC17NSNT_2807 ,  220236 154156 230238 242270 168172 254256 177229 284324 233233 115191 165177 201221
OtsAC17NSNT_2809 ,  206228 138154 190230 200262 142184 250254 229269 264394 213233 115191 177193 219219
OtsAC17NSNT_2814 ,  222236 134138 186230 200218 142156 242278 233237 312340 197221 115115 189197 199233
OtsAC17NSNT_2820 ,  220220 134138 190198 242282 164168 254266 229229 252324 233279 119235 189197 219237
OtsAC17NSNT_2821 ,  212222 160166 230230 242278 142152 250250 213237 284376 205229 233235 177189 207219
OtsAC17NSNT_2828 ,  220236 138160 190226 262270 146164 254266 229289 188356 205229 137153 177193 221237
OtsAC17NSNT_2829 ,  220220 138154 230230 200242 142146 252262 221229 188280 205229 181189 161165 199233
OtsAC17NSNT_2833 ,  220222 154154 178186 238242 164164 250270 205261 244308 237245 177205 177189 227233
OtsAC17NSNT_2835 ,  220222 138154 202230 238270 138152 172240 233265 240316 237279 119153 177193 221237
OtsAC17NSNT_2836 ,  212220 134158 194226 278282 142152 282286 177217 344406 205229 177177 189189 203211
OtsAC17NSNT_2838 ,  206220 138162 226234 238286 138152 256270 209257 324340 213233 115181 193193 201237
OtsAC17NSNT_2840 ,  220236 138160 206214 242242 138164 250266 181229 184324 205233 115181 165193 201221
OtsAC17NSNT_2842 ,  220236 154160 202230 200270 142152 222286 177221 284340 229229 219235 177189 207219
OtsAC17NSNT_2843 ,  220228 154160 230234 000000 134160 218250 225229 292406 229275 000000 165177 000000
OtsAC17NSNT_2849 ,  206220 138154 170214 258278 134164 270288 177233 280328 205221 191249 177193 193237
OtsAC17NSNT_2851 ,  222236 160160 210230 218242 142164 236250 241257 184312 233237 115269 165177 201227
OtsAC17NSNT_2852 ,  228236 138154 218226 278290 152168 222242 241261 304344 197291 177181 189197 199233
OtsAC17NSNT_2854 ,  206222 154154 218230 218286 152168 250250 205233 316336 221233 177237 177193 193199
OtsAC17NSNT_2856 ,  206220 138154 218226 238250 152172 250288 237241 188388 193205 137193 177177 193199
OtsAC17NSNT_2862 ,  214228 138156 194230 218278 142152 250266 257261 236308 221225 137181 165189 199237
OtsAC17NSNT_2866 ,  216220 154154 190222 238262 138146 240266 225277 316356 205291 137153 177193 221237
OtsAC17NSNT_2874 ,  236236 134166 194230 200270 142168 266282 237237 340340 205283 115115 193193 199237
OtsAC17NSNT_2875 ,  220224 154160 182234 242294 160168 254282 177257 284324 233233 115137 177193 201237
OtsAC17NSNT_2876 ,  218222 154160 198206 242262 142168 250258 213233 340406 209209 153161 189193 201205
OtsAC17NSNT_2882 ,  228236 154162 202214 270286 138164 244262 237245 332356 229283 161229 193213 201233
OtsAC17NSNT_2884 ,  228236 138154 198230 242274 152152 262262 229233 340344 237299 133165 177189 201237
OtsAC17NSNT_2890 ,  220222 138154 222230 258294 134164 222270 205257 188348 221233 201253 193201 199201
OtsAC17NSNT_2892 ,  228236 138160 182222 242258 160168 234270 205205 288316 205229 161235 165177 193201
OtsAC17NSNT_2896 ,  228228 154154 186186 250258 142164 206250 177229 340348 205221 173191 193193 205237
OtsAC17NSNT_2897 ,  224236 154154 186230 200218 142146 242278 225237 312394 221229 115191 177197 199233
OtsAC17NSNT_2899 ,  220236 154154 170230 258290 142142 250286 237237 284304 229291 177235 177193 219237
OtsAC17NSNT_2903 ,  206222 142154 190218 266270 142160 244282 209233 336340 221221 161191 177193 193201
OtsAC17NSNT_2906 ,  220220 154158 194206 262262 164184 244246 249265 308356 205263 161197 193197 201227
OtsAC17NSNT_2907 ,  218222 154154 222234 238242 142146 234250 217257 316352 205237 193207 177177 227237
OtsAC17NSNT_2911 ,  220220 138138 194198 266274 142152 266286 205229 296336 209221 165181 189189 199233
OtsAC17NSNT_2916 ,  222222 154162 186226 242254 134142 240254 181217 328336 213283 187235 189193 201237
OtsAC17NSNT_2919 ,  220228 138138 178202 258258 168168 250270 213229 304320 193193 161195 177177 207219
OtsAC17NSNT_2920 ,  220220 154160 194210 238266 164164 262282 225249 312406 205205 161235 165177 201201
OtsAC17NSNT_2923 ,  218218 138138 194214 242290 138142 266274 205217 288320 233283 177189 165197 199237
OtsAC17NSNT_2925 ,  220236 138138 194234 250262 164184 222242 261261 280352 205275 161165 177189 201233
OtsAC17NSNT_2932 ,  212228 138154 202222 258270 134164 234262 261277 316328 197275 165177 193213 201227
OtsAC17NSNT_2933 ,  228236 138154 182230 246282 134160 250266 233241 394410 221237 137227 177177 193203
OtsAC17NSNT_2934 ,  220220 138138 202222 246262 164168 206222 217257 320328 189205 189191 189189 199201
OtsAC17NSNT_2937 ,  220222 134154 198202 234266 164164 222278 177241 316332 275279 161191 165189 199233
OtsAC17NSNT_2938 ,  212222 138154 230230 242246 164164 206248 233245 320328 189205 115167 177189 199201
OtsAC17NSNT_2942 ,  220220 138154 198230 246262 142208 206240 217221 188328 189229 177189 177177 201237
OtsAC17NSNT_2946 ,  220228 138154 194234 234258 164168 250250 221273 332332 201225 181227 177193 227237
OtsAC17NSNT_2947 ,  220222 154160 198230 242278 142152 250250 217245 320336 213221 233269 177193 201219
OtsAC17NSNT_2949 ,  228228 134154 190230 250270 134164 250256 249273 280308 205279 187231 165177 199237
OtsAC17NSNT_2951 ,  216222 154154 214230 200218 138146 270282 177273 336392 213221 205235 189189 201201
OtsAC17NSNT_2952 ,  222222 154154 202202 200254 152164 234252 233237 280316 205229 177235 177177 219233
OtsAC17NSNT_2955 ,  218222 154154 202222 258290 142142 234286 217237 316352 205237 193235 177189 219237
OtsAC17NSNT_2960 ,  206228 138154 194230 200262 134142 206270 229269 184284 221233 115201 161197 199219
OtsAC17NSNT_2961 ,  228236 134160 198218 254266 134138 266270 205241 316332 201233 137253 177197 199201
OtsAC17NSNT_2963 ,  228236 138154 186218 254258 152184 250270 181225 236348 205205 137161 177193 199201
OtsAC17NSNT_2966 ,  222222 138154 218226 246254 134138 248248 233241 344352 193213 137177 177193 199199
OtsAC17NSNT_2968 ,  220222 138154 218226 242270 138164 234248 213217 280352 205233 177235 177193 199199
OtsAC17NSNT_2970 ,  222222 154160 194218 234242 142142 222270 213237 252324 201233 181233 165177 221227
OtsAC17NSNT_2971 ,  228236 138138 190222 238282 142152 236242 181205 296308 193237 191205 189189 199233
OtsAC17NSNT_2976 ,  224236 134138 202226 238278 142142 234244 221261 316344 221229 157181 165177 201233
OtsAC17NSNT_2977 ,  206222 138160 198222 258278 142142 250286 177245 336360 225233 115193 177189 193207
OtsAC17NSNT_2983 ,  220228 154154 230234 242286 142142 214262 241269 304356 193229 177229 193217 199205
OtsAC17NSNT_2987 ,  222228 154154 186234 226258 134152 238250 221229 332340 213221 115193 177193 201237
OtsAC17NSNT_2988 ,  220236 154156 230234 262286 152168 254256 229257 280284 233233 115181 165193 221237
OtsAC17NSNT_2992 ,  222236 138162 186230 238238 134164 222266 205257 316336 213263 155165 165177 201237
OtsAC17NSNT_2998 ,  212220 138160 194210 200286 134152 250266 177233 312344 221275 159201 177197 229233
OtsAC17NSNT_2999 ,  206212 138138 198238 254278 142164 242250 213249 272316 205237 115165 177193 205233
OtsAC17NSNT_3000 ,  212220 154154 194230 242282 168176 230262 177225 188264 193213 161197 177193 199237
OtsAC17NSNT_3003 ,  228236 154154 190222 250254 142164 242250 213261 272308 221237 115191 193197 199233
OtsAC17NSNT_3008 ,  220236 138138 178186 242270 164168 250282 237253 292308 213237 191215 189189 201233
OtsAC17NSNT_3010 ,  228236 138138 178222 238250 152164 250254 213261 272308 221237 115191 193197 193233
OtsAC17NSNT_3013 ,  228228 154154 202222 258270 134142 230262 237261 336340 197275 165177 181193 199227
OtsAC17NSNT_3015 ,  220228 134154 222222 250278 160172 270288 205269 312348 193229 137235 165177 199233
OtsAC17NSNT_3019 ,  220222 138160 194230 242290 138152 240250 205213 284336 205237 193219 189193 219221
OtsAC17NSNT_3021 ,  220222 138154 202206 262266 138164 222244 209265 332356 221275 153161 189197 199221
OtsAC17NSNT_3022 ,  206236 138154 222230 200270 168168 240266 205233 316352 229229 137235 177177 193237
OtsAC17NSNT_3025 ,  220222 138154 166222 200278 138208 244244 225233 316332 221275 153219 165189 203233
OtsAC17NSNT_3026 ,  206220 134154 182186 242294 164168 206270 241257 316352 221287 137181 177193 207233
OtsAC17NSNT_3027 ,  220228 156160 170222 262270 152172 234254 205237 348348 205221 161165 165177 201233
OtsAC17NSNT_3032 ,  216220 154158 194230 254270 146152 256282 205225 256316 205283 115235 189217 199199
OtsAC17NSNT_3034 ,  222228 154154 182222 242278 146152 230236 225241 392394 213221 181205 189213 193201
OtsAC17NSNT_3036 ,  220222 154156 186210 238274 152164 262286 205229 236348 205229 137201 177189 193205
OtsAC17NSNT_3037 ,  206220 138154 194222 238270 168168 240244 205233 316348 205205 189235 177193 199233
OtsAC17NSNT_3038 ,  220222 138138 230234 258258 134134 250254 237249 340344 197245 181191 165177 201205
OtsAC17NSNT_3040 ,  228236 154166 186202 270286 138168 254288 249269 332356 229233 161229 193213 199237
OtsAC17NSNT_3043 ,  236236 154154 178214 278282 138164 242256 181229 296336 193213 115193 189189 199201
OtsAC17NSNT_3044 ,  206228 134156 230234 242242 134146 222262 225229 276284 209229 115181 177193 205233
OtsAC17NSNT_3046 ,  220220 134138 202202 218278 142142 206210 229233 240336 221237 115215 177189 207227
OtsAC17NSNT_3056 ,  222222 138160 170218 234242 142152 250266 225237 252324 233237 177233 165177 201227
OtsAC17NSNT_3058 ,  220236 138160 202202 242242 142142 254278 249261 272312 201221 205269 177193 193201
OtsAC17NSNT_3060 ,  220220 138154 194226 258270 146164 250282 225269 256344 205283 177253 177189 199233
OtsAC17NSNT_3064 ,  220220 138154 202218 238278 142152 244288 229241 252316 205279 181207 177177 199201
OtsAC17NSNT_3068 ,  206236 138154 230234 200242 142146 242282 181257 272320 205213 161181 165193 201201
OtsAC17NSNT_3076 ,  220220 154154 222230 250262 142156 248254 229237 264336 205237 137197 165197 201219
OtsAC17NSNT_3080 ,  206222 138154 214226 242242 164172 234248 241257 316328 197205 177207 165193 201205
OtsAC17NSNT_3086 ,  206220 154160 194198 250278 168208 242250 229233 324332 221295 115115 189193 199199
OtsAC17NSNT_3103 ,  228228 138154 206226 234258 134172 230266 225229 316332 193221 135177 177177 199201
OtsAC17NSNT_3109 ,  220222 154160 186214 242262 142168 230234 233241 184344 205287 115119 189197 199201
OtsAC17NSNT_3110 ,  212220 154154 230230 242246 160164 246262 177225 188252 205213 115161 177193 199237
OtsAC17NSNT_3119 ,  220222 138138 190194 254258 142152 250252 169181 276280 201213 161189 177193 199201
OtsAC17NSNT_3122 ,  220222 154154 230234 226238 168196 250282 225229 256256 201283 115235 189193 199237
OtsAC17NSNT_3124 ,  220236 154156 186186 238258 142146 206222 205205 324336 213225 173203 165193 201237
OtsAC17NSNT_3128 ,  228236 134154 222222 250278 160172 210230 221229 312348 229283 137155 165177 227233
OtsAC17NSNT_3134 ,  206222 138160 198218 238258 142142 226250 177245 188336 225233 137165 177177 203207
OtsAC17NSNT_3141 ,  220222 134154 186202 218242 138168 250278 209257 312356 205221 181269 177217 201237
OtsAC17NSNT_3142 ,  214228 156160 170222 238262 142168 210270 237253 000000 221225 137137 177193 199207
OtsAC17NSNT_3149 ,  220236 138154 198230 278294 146168 250250 233281 324328 205205 115239 177193 199199
OtsAC17NSNT_3153 ,  222236 138138 230234 222242 138142 246266 181229 316344 197205 115177 177217 193237
OtsAC17NSNT_3160 ,  220228 138154 186210 238258 142164 222262 205205 324336 213221 173203 177189 183201
OtsAC17NSNT_3170 ,  220228 154154 186222 200254 168172 242244 241277 352360 197229 115137 177177 201233
OtsAC17NSNT_3174 ,  220222 138158 202226 250258 160164 210266 209229 240340 221279 207245 177217 227237
OtsAC17NSNT_3177 ,  220222 138154 190222 238278 152164 244288 229269 252316 221221 161215 177213 199201
OtsAC17NSNT_3178 ,  206220 154154 170190 246294 152172 172250 217273 236352 221233 169177 177189 199233
OtsAC18NSNT_0005 ,  212228 134138 186190 254258 138152 182266 181225 236336 205205 137191 177217 199227
OtsAC18NSNT_0006 ,  220220 138154 234238 200262 138164 172214 181205 308336 205237 191235 177177 199199
OtsAC18NSNT_0009 ,  218220 138138 190238 238286 152168 214270 257269 280336 221249 161181 177193 199237
OtsAC18NSNT_0010 ,  220228 138154 186222 210254 142164 250262 217261 308328 201237 233235 177189 201205
OtsAC18NSNT_0011 ,  222228 138154 190198 234246 134152 218250 205273 296410 225233 177189 177177 199227
OtsAC18NSNT_0017 ,  206206 154156 170202 242242 146164 222250 181233 184348 205205 161219 189189 203207
OtsAC18NSNT_0027 ,  220236 134156 198218 242278 142152 266270 237237 300340 205237 191219 189193 199233
OtsAC18NSNT_0032 ,  236236 134138 190218 254258 152184 250270 225225 236236 205205 181191 177193 199201
OtsAC18NSNT_0033 ,  206206 154154 198230 226266 138164 222250 225229 188244 229233 115193 177185 201205
OtsAC18NSNT_0040 ,  220236 138154 214234 242258 146152 240242 233265 316324 205205 137191 177193 199237
OtsAC18NSNT_0041 ,  220220 154162 190198 254262 142168 222266 177237 328352 201225 161269 189189 199201
OtsAC18NSNT_0044 ,  220220 154154 230234 258266 134138 250262 229257 240240 201237 115161 177193 233237
OtsAC18NSNT_0046 ,  214222 134138 194214 242270 146152 254286 181229 268340 221275 115177 189197 219233
OtsAC18NSNT_0047 ,  220236 154154 198234 250270 146164 242250 225249 304380 213221 115235 189213 199199
OtsAC18NSNT_0054 ,  220228 138154 186198 254270 142168 250250 217261 328344 201229 173269 189193 199201
OtsAC18NSNT_0067 ,  220228 154154 186222 238242 138142 250254 173177 336352 193201 137235 177189 199233
OtsAC18NSNT_0077 ,  216222 154158 194194 250270 146152 250256 225273 256316 205283 235253 189217 199199
OtsAC18NSNT_0083 ,  228236 138154 182214 242278 152160 250262 213241 252352 229237 137181 177213 201203
OtsAC18NSNT_0085 ,  212220 156160 202206 234254 152160 214222 233261 398402 193209 161181 165177 199227
OtsAC18NSNT_0086 ,  216228 160160 218222 234242 164168 240270 225277 316406 193197 137139 165177 201205
OtsAC18NSNT_0092 ,  228228 138154 190226 226266 138164 230240 225229 276344 221233 115137 165189 201201
OtsAC18NSNT_0093 ,  212220 154154 190230 266282 138208 262266 217233 320344 225291 177197 177189 199201
OtsAC18NSNT_0094 ,  206228 154154 222230 242246 138168 242262 269273 380410 229233 177193 177213 199227
OtsAC18NSNT_0105 ,  220228 154154 198222 238242 138142 250250 181217 336352 201205 137269 177189 199233
OtsAC18NSNT_0109 ,  222222 138154 202218 246270 134164 234252 213217 280352 193213 137177 177193 199199
OtsAC18NSNT_0110 ,  222224 154154 186230 200218 142156 242278 213233 244340 197221 115115 165177 201233
OtsAC18NSNT_0114 ,  218220 134138 194222 242286 138172 262274 205245 300304 205221 119177 177189 199219
OtsAC18NSNT_0120 ,  216220 138154 226230 242258 164164 248270 205241 280352 213233 115155 189193 199199
OtsAC18NSNT_0123 ,  220222 138138 202222 242254 138164 250252 213261 344406 193275 115177 177193 221233
OtsAC18NSNT_0142 ,  220222 154154 210230 242258 164164 262286 229229 236348 205283 137203 177189 183193
OtsAC18NSNT_0154 ,  206222 134134 190234 274290 164168 222282 209221 312336 205233 157167 177193 199219
OtsAC18NSNT_0155 ,  220224 154154 186198 226242 142142 240254 217273 316336 229237 177235 189197 199237
OtsAC18NSNT_0159 ,  206228 138154 170214 258258 160164 244282 177221 280328 221221 191249 177193 199237
OtsAC18NSNT_0162 ,  222236 138154 182202 246266 138168 222244 177177 328332 233279 137191 189197 199233
OtsAC18NSNT_0169 ,  220228 138138 222222 250282 134164 242250 177229 308328 205279 187231 189189 199219
OtsAC18NSNT_0178 ,  220236 138162 186202 218242 164168 266288 213257 188324 205237 191195 189197 199199
OtsAC18NSNT_0179 ,  222236 134138 170222 238278 152160 226250 225245 188336 225275 165193 177189 193207
OtsAC18NSNT_0181 ,  220222 138160 186218 254254 142152 242288 205297 268316 229237 191269 177189 221227
OtsAC18NSNT_0182 ,  222228 154154 218222 250258 152164 244250 205253 344406 197205 193237 177177 193203
OtsAC18NSNT_0216 ,  212220 138138 198230 242262 142208 250270 217277 296328 229283 167177 177177 201203
OtsAC18NSNT_0223 ,  220222 138154 230230 242242 164164 254270 237245 328328 189205 177189 177177 199201
OtsAC18NSNT_0229 ,  206206 154162 190230 234242 142164 254266 181233 316340 197205 115169 165193 237237
OtsAC18NSNT_0232 ,  220222 154154 218222 242250 142208 242250 229241 352352 205221 115181 177189 203227
OtsAC18NSNT_0237 ,  220220 138154 190222 000000 138146 234250 237249 284336 197233 195207 161177 199233
OtsAC18NSNT_0244 ,  220236 138166 198230 000000 142146 250250 209245 272348 205205 135137 177193 199199
OtsAC18NSNT_0245 ,  220220 134138 230234 242258 142172 250270 173225 316320 229275 137207 165165 201233
OtsCC16NSNT_2033 ,  222228 138154 194202 258266 134164 240266 245273 336336 221237 181227 177177 201203
OtsCC17NSNT_0509 ,  206214 156160 186194 262274 142142 250270 209261 236308 225299 137181 165177 199199
OtsCC17NSNT_0514 ,  220222 134138 198198 242266 164168 240278 221297 188324 225229 181227 165177 201233  
