genepop_2015.txt
L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12
Pop
OtsAC18NSNT_0136 ,  220236 138154 186198 262278 168180 242282 181241 184324 225245 177253 189193 201205
OtsAC18NSNT_0140 ,  220222 138138 194198 192270 142152 250270 185249 332348 205209 115181 161165 201201
OtsAC18NSNT_0158 ,  220222 138154 194202 258270 134184 266270 241317 308344 213221 205227 165193 199205
OtsAC18NSNT_0172 ,  220220 138162 218234 242254 138184 206244 249261 188328 193229 177191 193197 199201
OtsAC18NSNT_0173 ,  222236 138138 170222 258270 134142 172254 205317 280288 193205 189189 193197 199237
OtsAC18NSNT_0201 ,  220228 154154 182230 266278 138152 222266 177181 236252 229229 115195 177193 199207
OtsAC18NSNT_0204 ,  222228 154164 194198 218234 134160 266270 249273 344372 205287 133203 193197 199203
OtsAC18NSNT_0206 ,  220220 154154 222234 242258 146152 222248 233273 252340 205275 161193 189193 207227
OtsAC18NSNT_0209 ,  220220 138162 230230 262270 142164 172250 217261 252336 229275 161199 177189 197233
OtsAC18NSNT_0210 ,  206228 138138 190230 270286 134172 254258 233237 308336 193225 119173 165193 199237
OtsAC18NSNT_0211 ,  206220 138166 186198 242270 146152 250266 229241 316336 205237 181227 177197 199201
OtsAC18NSNT_0218 ,  228228 138160 226312 266270 146152 250266 229269 188236 205229 177189 177193 233237
OtsAC18NSNT_0239 ,  222228 138154 198218 250258 142152 244254 221241 276340 209209 161227 177197 201201
OtsAC18NSNT_0241 ,  220228 154158 218230 258258 142156 222250 177261 188304 197237 219233 193213 233237
OtsAC18NSNT_0249 ,  220220 154156 198222 242250 152164 214250 225273 272308 221221 177219 189193 199233
OtsAC18NSNT_0250 ,  220220 138154 222230 234258 152164 254258 177221 188336 213225 137189 165197 199199
OtsAC18NSNT_0254 ,  220222 134154 186186 242258 160172 250286 213229 236348 197237 165177 165193 199227
OtsAC18NSNT_0255 ,  214220 154154 186190 258286 152164 244266 225237 184308 205237 115189 177193 237237
OtsAC19NSNT_0003 ,  206228 154154 222226 250270 142164 242262 209233 184380 197237 207219 177177 199201
OtsAC19NSNT_0004 ,  220220 138160 198238 242270 146152 252266 229241 316316 209221 175227 177177 199201
OtsAC19NSNT_0007 ,  220228 138162 234234 242258 134152 246266 269273 312340 205275 193193 193197 227237
OtsAC19NSNT_0008 ,  214218 138138 186202 200278 160164 206274 217241 308328 225229 187199 177193 199201
OtsAC19NSNT_0009 ,  206216 138138 194222 222270 138146 242270 229261 324336 229283 189189 177177 199201
OtsAC19NSNT_0011 ,  212236 138138 178234 238270 138168 214244 217257 308316 205225 191253 165177 221233
OtsAC19NSNT_0012 ,  236236 134156 206226 238274 146152 254262 241277 352380 205237 115181 165177 199221
OtsAC19NSNT_0013 ,  212222 134138 170222 258270 138184 210254 209249 188316 221229 185269 177177 227237
OtsAC19NSNT_0014 ,  220222 138166 186206 278278 142152 254266 209277 284300 205225 115155 165193 199199
OtsAC19NSNT_0015 ,  214228 138154 198218 238262 164176 246270 237261 384406 197233 135197 177193 201203
OtsAC19NSNT_0016 ,  220236 154154 230234 242278 134196 230244 217241 320332 193237 115119 189193 193199
OtsAC19NSNT_0019 ,  220222 134138 186234 200254 160184 266286 185229 236348 229233 165177 165193 199227
OtsAC19NSNT_0022 ,  222222 134138 182222 200258 152180 250252 177229 188372 201291 115137 161193 201201
OtsAC19NSNT_0023 ,  218220 154154 222230 242278 164168 256274 233261 308324 205291 161161 193197 193199
OtsAC19NSNT_0024 ,  206222 138138 190222 242294 134164 234266 245273 332344 197213 135177 177197 199199
OtsAC19NSNT_0026 ,  220222 154154 170226 238270 142142 214250 177249 316418 237279 191227 165177 199201
OtsAC19NSNT_0028 ,  218236 134154 222234 266270 138164 222254 181253 316316 213221 197269 165165 205233
OtsAC19NSNT_0031 ,  218220 154160 222230 250258 138138 254254 233233 188336 221229 187189 177189 199201
OtsAC19NSNT_0032 ,  220228 138138 186202 200278 142160 234274 181241 308328 225233 177187 177177 221233
OtsAC19NSNT_0033 ,  218222 160166 186230 218250 160164 244282 241257 332344 233237 189201 165177 233237
OtsAC19NSNT_0034 ,  206228 000000 214226 242258 000000 246250 181241 316316 205229 115233 000000 193201
OtsAC19NSNT_0035 ,  222222 154160 230238 234242 138172 240266 233245 244336 193287 177197 177193 205237
OtsAC19NSNT_0036 ,  222222 138154 186190 242250 134142 246266 177233 332336 279283 201247 193193 207237
OtsAC19NSNT_0037 ,  220222 162162 226234 242242 134168 230244 233241 336348 193197 115219 177217 199207
OtsAC19NSNT_0038 ,  220222 154154 230238 234258 142172 240274 233277 188272 193287 177187 177193 201205
OtsAC19NSNT_0039 ,  236236 154166 190230 242282 134184 250250 209261 348380 221233 115205 177189 205233
OtsAC19NSNT_0044 ,  210222 154154 218226 234238 138184 222266 245277 316352 205221 135161 177217 199201
OtsAC19NSNT_0046 ,  212228 138160 230230 242246 134164 250258 213229 284336 213275 161193 165193 199237
OtsAC19NSNT_0047 ,  212220 138154 170222 242286 142152 214248 177273 284328 189275 169199 177177 199199
OtsAC19NSNT_0048 ,  220228 134154 182234 242270 152152 250250 177225 252336 229291 115203 177193 201203
OtsAC19NSNT_0049 ,  212226 138158 214226 258278 138164 230250 273281 240288 205233 191235 189193 201227
OtsAC19NSNT_0050 ,  220222 154154 230238 258270 142172 240266 233245 188336 193287 137197 177193 199201
OtsAC19NSNT_0053 ,  222228 138160 210218 246254 142146 206214 177229 184352 221279 187227 165177 199201
OtsAC19NSNT_0057 ,  220220 154154 202230 238258 152168 222262 257257 332406 229287 177227 177177 201227
OtsAC19NSNT_0058 ,  220228 138138 186218 242278 142160 242242 281289 336422 229233 115137 177189 203205
OtsAC19NSNT_0059 ,  220228 162166 190190 200242 168184 222230 249273 316324 205283 119173 165189 201207
OtsAC19NSNT_0061 ,  206220 154162 222312 242270 138184 210238 249261 188336 205221 177181 165177 201233
OtsAC19NSNT_0062 ,  220228 138138 186190 234242 142142 230258 217237 340352 205233 119161 177177 199205
OtsAC19NSNT_0064 ,  220222 154160 170234 242246 142142 210254 233233 324340 213273 133253 165197 199199
OtsAC19NSNT_0065 ,  222228 154154 170202 242274 146172 172250 205237 336348 205229 119161 177189 221237
OtsAC19NSNT_0066 ,  220222 138160 190226 200274 152152 256262 241245 312348 201201 165227 177177 201227
OtsAC19NSNT_0067 ,  214220 138154 222230 238242 160168 230248 177233 184340 205229 161207 177177 199201
OtsAC19NSNT_0070 ,  212236 138138 170190 250290 142164 266278 209229 288344 197275 115181 165177 201201
OtsAC19NSNT_0072 ,  220228 138160 170230 242270 142172 244266 209217 308348 201205 181227 165189 205227
OtsAC19NSNT_0073 ,  228236 154160 190222 250278 142142 250262 229229 272344 193197 189219 177177 199227
OtsAC19NSNT_0075 ,  220236 134156 230234 242250 152156 230244 217261 332332 193209 161237 193193 199199
OtsAC19NSNT_0076 ,  220222 138138 198230 266270 142142 250266 205233 280336 205229 141161 189193 203237
OtsAC19NSNT_0078 ,  220222 154160 186226 242286 138142 252270 217241 188344 275279 189247 161177 201207
OtsAC19NSNT_0081 ,  220220 134154 230234 242282 138168 214270 233297 316348 197229 115119 177193 203207
OtsAC19NSNT_0082 ,  220236 134138 170186 238270 134152 254262 277285 308380 205233 115137 165165 199205
OtsAC19NSNT_0083 ,  218228 134138 186234 234238 134134 266270 229237 308336 213213 137201 177189 199203
OtsAC19NSNT_0084 ,  214222 138162 190190 258270 164184 244266 177277 236312 205225 157185 177193 201201
OtsAC19NSNT_0085 ,  222222 138160 186198 200254 138160 250288 229249 188332 213229 115235 177177 201227
OtsAC19NSNT_0086 ,  220222 138138 218226 242258 152156 244250 177177 252344 197237 115235 189217 211221
OtsAC19NSNT_0087 ,  228228 138154 190210 234258 164184 242244 181257 308316 189233 193227 189201 201237
OtsAC19NSNT_0088 ,  218222 138160 170202 258274 164164 250266 177217 188320 205283 193195 177193 201201
OtsAC19NSNT_0089 ,  220222 138138 186218 218278 142152 244266 241257 316332 233233 177197 165177 233237
OtsAC19NSNT_0090 ,  206228 154162 186190 242278 138138 214240 229317 188348 209229 173177 185193 203205
OtsAC19NSNT_0091 ,  216228 138138 174230 246246 146168 262266 181273 312348 221221 115115 177193 227237
OtsAC19NSNT_0094 ,  222228 154160 230230 246294 134164 250278 213229 184344 233275 161193 165165 199237
OtsAC19NSNT_0095 ,  218222 134154 222230 262266 164188 222278 181249 188316 229237 115157 165213 227233
OtsAC19NSNT_0096 ,  220236 134154 202222 270270 138184 240254 229249 308316 193221 219269 165177 207227
OtsAC19NSNT_0097 ,  220222 138154 198230 242274 142184 240266 173237 336340 197237 165191 165165 193221
OtsAC19NSNT_0099 ,  220222 138160 218222 200242 164168 244274 177241 188356 193205 161193 177177 201227
OtsAC19NSNT_0100 ,  220222 138154 170226 246270 142142 250282 177297 376418 237279 165191 165177 201227
OtsAC19NSNT_0101 ,  236238 138154 170218 200238 142168 214262 209317 300308 193201 173181 165197 203237
OtsAC19NSNT_0102 ,  220220 134156 218234 250278 152156 230236 253261 320336 193237 119161 189213 199199
OtsAC19NSNT_0103 ,  222228 138154 218226 242282 142142 250274 237273 352406 193225 177197 165177 199199
OtsAC19NSNT_0104 ,  222222 138154 190190 238254 138142 242262 233237 324384 201221 181193 193197 199201
OtsAC19NSNT_0107 ,  222236 134154 182222 262278 164204 242262 181229 184272 237237 137227 177177 199205
OtsAC19NSNT_0108 ,  206220 138138 222226 258258 138164 238250 177217 316406 237287 115161 165193 201233
OtsAC19NSNT_0109 ,  212222 154156 226230 238242 134204 250262 237241 332422 229237 137177 165197 193203
OtsAC19NSNT_0110 ,  206220 138162 226230 258282 164168 238250 177217 312406 205205 115181 165177 201233
OtsAC19NSNT_0113 ,  220236 134138 202230 200274 142146 262266 217225 336336 205229 189193 189189 201203
OtsAC19NSNT_0114 ,  220228 138154 202230 258278 164168 230270 209221 284304 193213 161235 165197 193201
OtsAC19NSNT_0115 ,  236236 138160 222226 234242 138146 254274 229269 284316 197205 191235 177197 207237
OtsAC19NSNT_0117 ,  220228 138138 226226 226258 146164 214244 209269 316352 229263 135137 193193 193219
OtsAC19NSNT_0118 ,  214236 138138 170190 200290 142164 250266 229237 184184 205209 115137 177217 201201
OtsAC19NSNT_0121 ,  220222 134138 190234 234290 142164 230270 229229 336348 225237 219245 165177 201201
OtsAC19NSNT_0123 ,  220236 138154 190222 242242 152164 244288 229257 328356 205233 181247 189189 201227
OtsAC19NSNT_0125 ,  228228 138160 226312 242270 142152 266266 221253 188292 205229 177189 177193 193233
OtsAC19NSNT_0126 ,  220222 138154 186190 242250 134142 266270 177269 312328 279283 199235 165189 207237
OtsAC19NSNT_0127 ,  220220 138154 170202 234238 134160 234250 205257 340344 229287 201207 177177 201221
OtsAC19NSNT_0129 ,  220220 134154 218234 242278 134152 230244 253261 320332 193209 115237 189193 199199
OtsAC19NSNT_0130 ,  220222 138154 186222 242258 134172 266282 261277 280410 205221 137161 177197 199203
OtsAC19NSNT_0131 ,  220228 138154 210230 242242 142172 214234 213229 280316 189275 241245 165193 199207
OtsAC19NSNT_0132 ,  220228 138154 190198 254266 152168 256270 237273 340414 229237 115137 177193 201229
OtsAC19NSNT_0133 ,  206228 134138 198234 242274 134180 206222 269289 316328 197229 137191 177177 199237
OtsAC19NSNT_0134 ,  212220 138154 222230 234242 152160 244250 237297 272324 201237 177235 177177 197201
OtsAC19NSNT_0135 ,  228228 138154 170226 242270 142184 172234 221233 336352 225275 165219 165193 201233
OtsAC19NSNT_0136 ,  222228 138154 194230 246274 142168 248262 237261 188316 193229 157161 177217 203219
OtsAC19NSNT_0137 ,  212236 154166 182230 242266 134152 250250 209261 348348 225237 119165 177189 205205
OtsAC19NSNT_0140 ,  220236 138154 222234 242266 142164 226266 233253 280312 209237 193237 161193 193199
OtsAC19NSNT_0142 ,  222228 154154 190234 250266 134168 234238 205237 328352 193237 115231 177177 199203
OtsAC19NSNT_0143 ,  222228 134154 222230 200258 142142 246262 225241 188340 229273 189233 177193 193201
OtsAC19NSNT_0144 ,  220222 154154 170226 262262 160164 242248 229233 184352 193193 161201 177197 199233
OtsAC19NSNT_0146 ,  218222 154154 194222 200286 138152 234286 181277 312324 229291 115161 193193 201221
OtsAC19NSNT_0147 ,  220222 134134 226234 242262 134152 266270 249249 316414 201205 197203 193193 199199
OtsAC19NSNT_0148 ,  220222 154154 194230 270282 142156 230266 209213 316344 205221 161231 165177 199221
OtsAC19NSNT_0149 ,  220222 138138 230234 242250 152164 266282 229237 344352 233233 197201 165177 233237
OtsAC19NSNT_0151 ,  222236 134138 170186 270278 134152 246262 249285 284308 205233 115181 165189 205227
OtsAC19NSNT_0152 ,  222228 134154 230230 250258 164176 250250 241273 296344 213233 115189 165177 199201
OtsAC19NSNT_0153 ,  206228 138154 190218 266274 142142 236250 225233 352410 205205 161187 177177 207233
OtsAC19NSNT_0154 ,  228236 134154 182202 242270 152168 244250 173233 332336 201229 177181 165193 193201
OtsAC19NSNT_0156 ,  206220 154166 182230 234242 164168 230278 229253 336340 237287 187201 165189 203233
OtsAC19NSNT_0157 ,  206218 138138 170190 200258 142172 244250 229241 324340 233275 137187 177193 199201
OtsAC19NSNT_0158 ,  218222 138166 190234 258290 142164 000000 229229 324414 201229 197245 165193 199201
OtsAC19NSNT_0159 ,  220222 134154 190230 242242 152164 214236 225297 304308 229233 115161 177193 205237
OtsAC19NSNT_0160 ,  222228 138138 186194 234234 146152 172266 217237 312340 193229 189227 189193 203203
OtsAC19NSNT_0161 ,  206206 154158 186222 242242 164224 234240 213241 332344 205205 161181 177197 193199
OtsAC19NSNT_0163 ,  206228 138154 186234 238262 152212 234250 209233 336352 193273 181253 177193 193199
OtsAC19NSNT_0164 ,  220236 154156 190230 242242 134196 230230 253261 332336 193209 115119 193213 199231
OtsAC19NSNT_0165 ,  220220 156162 194226 234246 146168 242266 225261 340344 189205 161189 177193 203233
OtsAC19NSNT_0166 ,  228236 156160 190222 200282 142242 222270 225229 320372 197229 137161 193197 201221
OtsAC19NSNT_0167 ,  206222 134154 222234 242266 156172 206270 217229 304312 209225 191193 161161 193201
OtsAC19NSNT_0168 ,  206222 138154 186190 238238 184184 266266 229245 288384 205213 157165 177193 199233
OtsAC19NSNT_0169 ,  218220 138154 170202 200278 160164 234274 181217 308332 229299 177231 177197 199201
OtsAC19NSNT_0170 ,  220236 138160 230234 274278 152184 236262 237237 188352 275295 165197 189197 193233
OtsAC19NSNT_0171 ,  220236 138154 186226 250250 142146 248266 177209 184312 213237 115191 177197 199201
OtsAC19NSNT_0172 ,  222236 138160 190230 242242 164172 266288 177257 328348 205233 227247 189189 201227
OtsAC19NSNT_0174 ,  222222 138154 194226 262278 142142 266266 173233 336348 213229 189197 177193 199199
OtsAC19NSNT_0175 ,  222236 154156 190198 234270 152160 244270 177229 348372 205205 133219 189193 199227
OtsAC19NSNT_0176 ,  218236 138154 218234 254262 134168 246270 237249 304348 201205 161197 177177 199199
OtsAC19NSNT_0177 ,  220222 138162 182222 262278 142172 172266 205241 184312 205229 115195 177193 227237
OtsAC19NSNT_0178 ,  220220 154154 198214 262274 146160 248262 237257 352388 205233 115119 177193 207237
OtsAC19NSNT_0179 ,  220222 138154 218234 238238 142164 246270 217249 304348 205213 161197 177193 199227
OtsAC19NSNT_0180 ,  212222 134154 186218 200278 152160 266282 225229 292332 221237 115241 177193 205227
OtsAC19NSNT_0182 ,  206220 138138 186222 270274 152168 236266 273273 316316 205213 115137 177177 201201
OtsAC19NSNT_0183 ,  220222 154166 202222 200266 168168 258262 229241 320356 193205 161227 165189 201227
OtsAC19NSNT_0184 ,  206222 138138 218230 258286 164164 242274 253265 304356 193205 169253 161193 227237
OtsAC19NSNT_0187 ,  228228 154160 190226 242258 142146 230234 177217 352406 225233 165219 165193 203233
OtsAC19NSNT_0188 ,  228236 134134 222230 238242 160164 244250 221237 344368 213291 137231 177177 193199
OtsAC19NSNT_0191 ,  220236 138154 170190 242278 142152 214248 177273 284360 189275 135169 177189 199199
OtsAC19NSNT_0192 ,  220222 138156 202234 242242 138138 250266 229289 308344 205229 185193 193193 205221
OtsAC19NSNT_0193 ,  218220 134160 218226 242270 138184 266278 225261 316344 213229 161181 177193 205221
OtsAC19NSNT_0194 ,  222236 138138 170230 258274 134142 254266 205221 280336 193205 189189 177189 201203
OtsAC19NSNT_0195 ,  220228 138138 182222 218262 138160 252266 241245 236340 205225 119181 177193 227227
OtsAC19NSNT_0197 ,  206214 154162 190222 254270 160172 248258 177233 184336 193225 161207 177177 199227
OtsAC19NSNT_0199 ,  214220 138154 186234 200270 142164 266282 229253 188328 213213 137181 177177 201203
OtsAC19NSNT_0201 ,  206222 138154 190226 226278 142164 206266 217229 304312 209237 137191 161193 193199
OtsAC19NSNT_0202 ,  222228 138138 186234 266266 134160 222278 257261 312332 221229 181197 193197 201227
OtsAC19NSNT_0204 ,  206236 154154 194234 218234 164168 254266 217257 344352 193233 165181 193217 203221
OtsAC19NSNT_0205 ,  228236 156166 190198 234270 142152 244270 177229 320356 205205 137227 193193 199227
OtsAC19NSNT_0206 ,  220228 138154 202226 258278 138168 230270 265281 344352 233273 161235 165197 201201
OtsAC19NSNT_0207 ,  218236 154154 218234 262286 134146 250256 173217 344348 201291 235235 177193 207227
OtsAC19NSNT_0208 ,  220220 154156 170202 238242 138138 250266 237253 312316 213225 189235 189193 203227
OtsAC19NSNT_0209 ,  220228 134154 218222 242262 138142 244266 181209 324340 193233 115191 177177 201219
OtsAC19NSNT_0211 ,  220220 138154 170186 234234 134142 248266 229229 336336 213237 115201 177193 199219
